name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Charwood Golf Club,SC,West Columbia,Garnet,60.5,105,,,3833,4 4 3 5 4 4 4 3 4 4 4 3 5 4 3 5 3 5,5 15 9 1 7 11 3 17 13 10 16 4 18 12 14 6 2 8
Spring Valley Country Club,SC,Columbia,Black,73.4,134,,,6791,4 5 3 4 4 4 3 4 5 4 4 5 3 4 4 3 4 5,5 17 11 1 3 9 15 7 13 8 6 12 16 2 4 14 18 10
Spring Valley Country Club,SC,Columbia,Blue,71.8,131,,,6456,4 5 3 4 4 4 3 4 5 4 4 5 3 4 4 3 4 5,5 17 11 1 3 9 15 7 13 8 6 12 16 2 4 14 18 10
Spring Valley Country Club,SC,Columbia,Blue/White,70.9,126,,,6320,4 5 3 4 4 4 3 4 5 4 4 5 3 4 4 3 4 5,5 17 11 1 3 9 15 7 13 8 6 12 16 2 4 14 18 10
Spring Valley Country Club,SC,Columbia,White,70.3,122,75.4,138,6049,4 5 3 4 4 4 3 4 5 4 4 5 3 4 4 3 4 5,5 17 11 1 3 9 15 7 13 8 6 12 16 2 4 14 18 10
Spring Valley Country Club,SC,Columbia,Gold,67.9,120,72.9,132,5559,4 5 3 4 4 4 3 4 5 4 4 5 3 4 4 3 4 5,5 17 11 1 3 9 15 7 13 8 6 12 16 2 4 14 18 10
Spring Valley Country Club,SC,Columbia,Red,64.3,111,68.4,118,4824,4 5 3 4 4 4 3 4 5 4 4 5 3 4 4 3 4 5,5 17 11 1 3 9 15 7 13 8 6 12 16 2 4 14 18 10
Spring Valley Country Club,SC,Columbia,Forward,61.9,109,64.1,113,4163,4 5 3 4 4 4 3 4 5 4 4 5 3 4 4 3 4 5,5 17 11 1 3 9 15 7 13 8 6 12 16 2 4 14 18 10
Camden Country Club,SC,Camden,Tee 4,72.2,139,,,6455,,12 8 6 2 14 4 16 18 10 1 15 7 17 3 5 11 9 13
Camden Country Club,SC,Camden,Tee 3,70.3,137,75.6,136,6008,,12 8 6 2 14 4 16 18 10 1 15 7 17 3 5 11 9 13
Camden Country Club,SC,Camden,Tee 2/3,68.9,135,,,5734,,12 8 6 2 14 4 16 18 10 1 15 7 17 3 5 11 9 13
Camden Country Club,SC,Camden,Tee 2,67.2,128,73.6,126,5319,,12 8 6 2 14 4 16 18 10 1 15 7 17 3 5 11 9 13
Camden Country Club,SC,Camden,Tee 1,63.4,123,66.4,123,4496,,12 8 6 2 14 4 16 18 10 1 15 7 17 3 5 11 9 13
Pine Creek Golf Course (formerly White Pines),SC,Camden,Blue,69.4,117,,,6352,5 3 5 4 3 4 4 4 4 4 4 5 3 4 4 3 5 4,13 7 3 15 17 11 1 5 9 4 2 14 16 6 18 10 12 8
Pine Creek Golf Course (formerly White Pines),SC,Camden,White,67.2,113,,,5822,5 3 5 4 3 4 4 4 4 4 4 5 3 4 4 3 5 4,13 7 3 15 17 11 1 5 9 4 2 14 16 6 18 10 12 8
Pine Creek Golf Course (formerly White Pines),SC,Camden,Gold,64.9,106,,,5321,5 3 5 4 3 4 4 4 4 4 4 5 3 4 4 3 5 4,13 7 3 15 17 11 1 5 9 4 2 14 16 6 18 10 12 8
Pine Creek Golf Course (formerly White Pines),SC,Camden,Red,62.3,99,66.5,107,4770,5 3 5 4 3 4 4 4 4 4 4 5 3 4 4 3 5 4,13 7 3 15 17 11 1 5 9 4 2 14 16 6 18 10 12 8
Northwoods Golf Club,SC,Columbia,Championship,71.9,122,,,6800,4 3 5 3 4 5 4 4 4 4 3 4 5 4 4 3 4 5,11 17 9 3 15 5 1 7 13 10 16 4 12 8 2 18 6 14
Northwoods Golf Club,SC,Columbia,Back,70.4,118,,,6485,4 3 5 3 4 5 4 4 4 4 3 4 5 4 4 3 4 5,11 17 9 3 15 5 1 7 13 10 16 4 12 8 2 18 6 14
