"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Duck Creek Golf Course","IN","Hobart, IN","White","66.4","112","","","5630","4 3 4 3 4 4 4 3 5 5 3 4 5 4 3 4 5 3","13 15 1 3 9 11 5 17 7 6 18 10 2 8 16 12 4 14"
"Duck Creek Golf Course","IN","Hobart, IN","Red","","","70.2","112","5462","4 3 4 3 4 4 4 3 5 5 3 4 5 4 3 4 5 3","13 15 1 3 9 11 5 17 7 6 18 10 2 8 16 12 4 14"
"Muncie Elks Country Club","IN","Muncie, IN","Black","69.6","124","","","6406","4 3 4 5 4 4 4 5 3 4 4 3 4 4 5 4 5 3","15 17 13 7 1 3 5 9 11 2 10 6 8 16 12 18 14 4"
"Muncie Elks Country Club","IN","Muncie, IN","White","68.4","122","","","5955","4 3 4 5 4 4 4 5 3 4 4 3 4 4 5 4 5 3","15 17 13 7 1 3 5 9 11 2 10 6 8 16 12 18 14 4"
"Muncie Elks Country Club","IN","Muncie, IN","Red","65","117","","","5205","4 3 4 5 4 4 4 5 3 4 4 3 4 4 5 4 5 3","15 17 13 7 1 3 5 9 11 2 10 6 8 16 12 18 14 4"
"The Players Club at Woodland Trails","IN","Yorktown, IN","Black","73.6","135","","","6934","4 5 4 5 3 4 3 4 4 4 4 4 3 4 5 4 4 4","13 9 3 1 5 15 17 11 7 16 6 18 12 2 8 4 14 10"
"The Players Club at Woodland Trails","IN","Yorktown, IN","Blue","71.7","131","","","6536","4 5 4 5 3 4 3 4 4 4 4 4 3 4 5 4 4 4","13 9 3 1 5 15 17 11 7 16 6 18 12 2 8 4 14 10"
"The Players Club at Woodland Trails","IN","Yorktown, IN","White","70","128","","","6160","4 5 4 5 3 4 3 4 4 4 4 4 3 4 5 4 4 4","13 9 3 1 5 15 17 11 7 16 6 18 12 2 8 4 14 10"
"The Players Club at Woodland Trails","IN","Yorktown, IN","Gold","67.4","122","","","5610","4 5 4 5 3 4 3 4 4 4 4 4 3 4 5 4 4 4","13 9 3 1 5 15 17 11 7 16 6 18 12 2 8 4 14 10"
"The Players Club at Woodland Trails","IN","Yorktown, IN","Red","66.7","120","72","123","5395","4 5 4 5 3 4 3 4 4 4 4 4 3 4 5 4 4 4","13 9 3 1 5 15 17 11 7 16 6 18 12 2 8 4 14 10"
"Timbergate Golf Course","IN","Edinburgh, IN","Black","74.3","130","","","6965","4 4 3 5 4 5 4 3 4 4 3 4 5 3 4 5 4 4","5 9 17 3 15 7 13 11 1 10 18 14 2 16 12 8 6 4"
"Timbergate Golf Course","IN","Edinburgh, IN","Blue","71.9","129","","","6550","4 4 3 5 4 5 4 3 4 4 3 4 5 3 4 5 4 4","5 9 17 3 15 7 13 11 1 10 18 14 2 16 12 8 6 4"
"Timbergate Golf Course","IN","Edinburgh, IN","White","69.7","129","","","6109","4 4 3 5 4 5 4 3 4 4 3 4 5 3 4 5 4 4","5 9 17 3 15 7 13 11 1 10 18 14 2 16 12 8 6 4"
"Timbergate Golf Course","IN","Edinburgh, IN","Gold","67.2","120","","","5536","4 4 3 5 4 5 4 3 4 4 3 4 5 3 4 5 4 4","5 9 17 3 15 7 13 11 1 10 18 14 2 16 12 8 6 4"
"Timbergate Golf Course","IN","Edinburgh, IN","Burgundy","69.2","121","","","5047","4 4 3 5 4 5 4 3 4 4 3 4 5 3 4 5 4 4","5 9 17 3 15 7 13 11 1 10 18 14 2 16 12 8 6 4"
"Black Squirrel Golf Club","IN","IN","Blue","72.2","126","","","6516","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Black Squirrel Golf Club","IN","IN","White","70.9","123","","","6243","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Black Squirrel Golf Club","IN","IN","Gold","67.1","115","","","5533","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Black Squirrel Golf Club","IN","IN","Red","","","70.8","121","5018","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Plum Creek Golf Course","IN","Carmel, IN","Championship","73.8","127","","","6970","4 5 3 4 4 4 4 5 3 4 3 5 4 4 4 3 5 4","11 9 15 1 17 5 3 7 13 18 16 10 2 4 12 8 14 6"
"Plum Creek Golf Course","IN","Carmel, IN","Tournament","71.8","125","","","6550","4 5 3 4 4 4 4 5 3 4 3 5 4 4 4 3 5 4","11 9 15 1 17 5 3 7 13 18 16 10 2 4 12 8 14 6"
