name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"Echo Hills Golf Course",CA,"Hemet","Red",,,29.8,90,2033,"4 3 4 4 4 4 4 4 4","2 5 7 8 3 9 6 4 1"
"Lake Almanor Country Club",CA,"Lake Almanor","White",34.1,120,,,2995,"5 4 4 3 4 4 5 3 4","3 6 5 7 2 8 4 9 1"
"Lake Almanor Country Club",CA,"Lake Almanor","Red",,,35.3,126,2746,"5 4 4 3 4 4 5 3 4","3 6 5 7 2 8 4 9 1"
"Creekside Golf Course",CA,"Walnut Creek","Blue",33.7,117,36.3,124,2885,"4 5 4 4 4 4 3 4 4","13 1 9 3 7 5 17 15 11"
"Creekside Golf Course",CA,"Walnut Creek","White",33.4,111,35.8,122,2776,"4 5 4 4 4 4 3 4 4","13 1 9 3 7 5 17 15 11"
"Creekside Golf Course",CA,"Walnut Creek","Red",32.6,106,34.9,118,2614,"4 5 4 4 4 4 3 4 4","13 1 9 3 7 5 17 15 11"
"Mount Huff Golf Course",CA,"Crescent Mills","White",30.7,98,,,2205,"3 4 4 3 3 4 4 3 5","2 12 11 1 9 15 6 17 5"
"William Land Golf Course",CA,"Sacramento","Capitol/White",33.3,118,36.4,122,3015,"3 4 3 4 4 4 3 5 4","13 9 5 1 3 17 11 15 7"
"William Land Golf Course",CA,"Sacramento","Tower/Yellow",32.1,111,34.6,115,2600,"3 4 3 4 4 4 3 5 4","13 9 5 1 3 17 11 15 7"
"William Land Golf Course",CA,"Sacramento","Land Park/Green",31.4,108,33.7,112,2452,"3 4 3 4 4 4 3 5 4","13 9 5 1 3 17 11 15 7"
"Balboa Park Golf Course",CA,"San Diego","Blue",35.6,125,,,3170,"4 5 4 4 4 3 5 4 3","8 6 3 1 7 2 5 9 4"
"Balboa Park Golf Course",CA,"San Diego","White",34.4,119,,,2918,"4 5 4 4 4 3 5 4 3","8 3 5 1 7 2 4 9 6"
"Balboa Park Golf Course",CA,"San Diego","Red",,,36.0,120,2684,"4 5 4 4 4 3 5 4 3","5 2 6 4 7 3 1 9 8"
"The Springs at Borrego",CA,"Borrego Springs","Blue",34.7,115,,,3084,"4 5 3 4 4 3 4 5 4",""
"The Springs at Borrego",CA,"Borrego Springs","White",33.9,111,,,2894,"4 5 3 4 4 3 4 5 4",""
"Forest Meadows Golf Course",CA,"Murphys","Blue/White",31.9,119,33.9,116,2423,"",""
"Forest Meadows Golf Course",CA,"Murphys","Red/Yellow",31.1,108,32.0,113,2118,"",""
"Claremont Golf Course",CA,"Oakland","Blue",33.9,125,36.6,131,2726,"",""
"Claremont Golf Course",CA,"Oakland","White",33.0,122,35.6,127,2562,"",""
"la Contenta Lakes Golf",CA,"Valley Springs","Black",69.9,129,,,6365,"4 3 5 3 4 4 5 3 4 4 4 4 3 5 4 4 4 4","5 17 7 9 15 13 3 11 1 4 14 10 12 8 16 6 18 2"
"la Contenta Lakes Golf",CA,"Valley Springs","White",68.2,128,,,5895,"4 3 5 3 4 4 5 3 4 4 4 4 3 5 4 4 4 4","5 17 7 9 15 13 3 11 1 4 14 10 12 8 16 6 18 2"
"la Contenta Lakes Golf",CA,"Valley Springs","Red",,,69.5,127,5150,"4 3 5 3 4 4 5 3 4 4 4 4 3 5 4 4 4 4","5 15 1 13 11 9 3 17 7 6 12 10 16 4 18 2 14 8"
"Tulare Golf and Country Club",CA,"Tulare","Blue",71.9,123,,,6762,"4 5 4 3 4 5 3 4 4 4 5 4 3 4 4 3 4 5","11 17 9 7 5 15 13 3 1 6 18 8 14 12 4 10 2 16"
"Tulare Golf and Country Club",CA,"Tulare","White",71.0,120,77.2,131,6542,"4 5 4 3 4 5 3 4 4 4 5 4 3 4 4 3 4 5","11 17 9 7 5 15 13 3 1 6 18 8 14 12 4 10 2 16"
"Mt. Whitney Golf Club",CA,"Lone Pine","White",34.3,117,37.9,128,3188,"5 3 4 4 3 4 4 4 5","11 17 15 1 9 3 5 13 7"
"Mt. Whitney Golf Club",CA,"Lone Pine","Yellow",32.3,109,34.8,118,2796,"5 3 4 4 3 4 4 4 5","11 17 15 1 9 3 5 13 7"
"Moorpark Country Club",CA,"Moorpark","Black",73.8,142,,,7012,"4 4 5 3 5 3 5 4 3 5 3 4 4 4 3 4 4 5",""
"Moorpark Country Club",CA,"Moorpark","Blue",71.5,137,,,6535,"4 4 5 3 5 3 5 4 3 5 3 4 4 4 3 4 4 5",""
"Moorpark Country Club",CA,"Moorpark","White",69.2,128,72.1,128,6009,"4 4 5 3 5 3 5 4 3 5 3 4 4 4 3 4 4 5",""
"Wild Wings Golf Club",CA,"Woodland","Blue",34.9,126,,,3157,"4 3 4 5 4 5 3 5 3","6 9 4 1 2 5 7 3 8"
"Wild Wings Golf Club",CA,"Woodland","White",33.7,116,,,2911,"4 3 4 5 4 5 3 5 3","6 9 4 1 2 5 7 3 8"
"Wild Wings Golf Club",CA,"Woodland","Gold",,,32.4,109,2632,"4 3 4 5 4 5 3 5 3","6 9 4 1 2 5 7 3 8"
"Bing Maloney Golf Club",CA,"Sacramento","Blue",35.4,121,,,3285,"4 4 3 4 3 5 4 4 5","1 3 8 7 9 4 2 6 5"
"Bing Maloney Golf Club",CA,"Sacramento","White",34.8,117,37.6,126,3149,"4 4 3 4 3 5 4 4 5","1 3 8 7 9 4 2 6 5"
"Bing Maloney Golf Club",CA,"Sacramento","Gold",33.9,112,36.5,121,2935,"4 4 3 4 3 5 4 4 5","1 3 8 7 9 4 2 6 5"
"Bing Maloney Golf Club",CA,"Sacramento","Red",32.3,102,36.1,120,2626,"4 4 3 4 3 5 4 4 5","1 3 8 7 9 4 2 6 5"
