"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Scarlet Oaks Country Club","WV","Poca, WV","Professional","72.3","132","","","6721","5 4 4 3 4 5 4 4 3 4 3 4 4 4 3 5 4 5","1 3 5 7 9 11 13 15 17 2 4 6 8 10 12 14 16 18"
"Scarlet Oaks Country Club","WV","Poca, WV","Men's","69.8","127","","","6272","5 4 4 3 4 5 4 4 3 4 3 4 4 4 3 5 4 5","1 3 5 7 9 11 13 15 17 2 4 6 8 10 12 14 16 18"
"Scarlet Oaks Country Club","WV","Poca, WV","Senior's","69.5","123","","","5783","5 4 4 3 4 5 4 4 3 4 3 4 4 4 3 5 4 5","1 3 5 7 9 11 13 15 17 2 4 6 8 10 12 14 16 18"
"Scarlet Oaks Country Club","WV","Poca, WV","Ladies'","69.3","109","","","5023","5 4 4 3 4 5 4 4 3 4 3 4 4 4 3 5 4 5","1 3 5 7 9 11 13 15 17 2 4 6 8 10 12 14 16 18"
"Clear Fork Valley Golf Course","WV","WV","Back/Blue","65.5","96","","","5843","4 3 4 3 5 3 4 4 5 4 4 4 3 4 3 5 4 4","6 15 8 10 16 18 11 1 12 14 9 7 13 3 2 5 17 4"
"Clear Fork Valley Golf Course","WV","WV","Amateur/White","65.3","96","","","5661","4 3 4 3 5 3 4 4 5 4 4 4 3 4 3 5 4 4","6 15 8 10 16 18 11 1 12 14 9 7 13 3 2 5 17 4"
"Clear Fork Valley Golf Course","WV","WV","Senior-Women/Gold-Red","67.1","109","","","5000","4 3 4 3 5 3 4 4 5 4 4 4 3 4 3 5 4 4","6 15 8 10 16 18 11 1 12 14 9 7 13 3 2 5 17 4"
"Twin Falls Resort State Park Golf Course","WV","Mullens, WV","Blue","71.3","132","","","6382","5 4 4 3 4 3 4 4 5 4 3 5 4 3 5 4 3 4","3 13 15 17 9 5 1 11 7 4 18 8 16 14 6 2 10 12"
"The Resort At Glade Springs Stonehaven Course","WV","WV","Black","75","145","","","7217","4 5 3 4 5 4 3 4 4 4 4 5 3 4 4 4 3 5","9 5 11 17 1 7 15 13 3 4 12 8 18 16 14 6 10 2"
"Speidel Palmer Golf Course","WV","WV","Black","71.9","135","","","6725","4 5 3 4 3 5 4 5 3 4 5 4 3 5 3 4 3 4","1 15 13 9 7 11 3 5 17 16 4 2 10 12 6 8 14 18"
"Speidel Palmer Golf Course","WV","WV","Blue","70.9","130","","","6498","4 5 3 4 3 5 4 5 3 4 5 4 3 5 3 4 3 4","1 15 13 9 7 11 3 5 17 16 4 2 10 12 6 8 14 18"
