name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Piney Valley,MO,,Red (W),,,68.4,116,5033,4-4-3-4-5-3-4-4-5-4-4-3-5-3-4-4-5-4,5-11-15-3-17-9-13-1-7-18-4-14-10-8-6-12-16-2
Marceline Golf Club,MO,,Gold,68.9,117,,,3063,4-3-5-3-4-5-3-4-4,1-17-9-15-13-11-7-3-5
Marceline Golf Club,MO,,Black,67.4,116,73.1,123,2881,4-3-5-3-4-5-3-4-4,1-17-9-15-13-11-7-3-5
Marceline Golf Club,MO,,White (W),,,67.6,109,2493,4-3-5-3-4-5-3-4-4,1-17-9-15-13-11-7-3-5
Shawnee Bend Golf Course,MO,,Blue,72.8,129,,,3315,5-4-3-4-3-4-5-4-4,1-9-7-15-17-11-5-13-3
Shawnee Bend Golf Course,MO,,White,69.5,132,73.8,130,3039,5-4-3-4-3-4-5-4-4,1-9-7-15-17-11-5-13-3
Shawnee Bend Golf Course,MO,,Yellow,68.1,125,73.6,128,2787,5-4-3-4-3-4-5-4-4,1-9-7-15-17-11-5-13-3
Shawnee Bend Golf Course,MO,,Red,64.3,105,68.3,118,2384,5-4-3-4-3-4-5-4-4,1-9-7-15-17-11-5-13-3
Staley Farms Golf Club,MO,,Black,75.1,143,,,7216,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
Staley Farms Golf Club,MO,,Black/Blue,73.9,141,,,6975,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
Staley Farms Golf Club,MO,,Blue,72.4,136,,,6585,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
Staley Farms Golf Club,MO,,Blue/White,71,133,,,6311,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
Staley Farms Golf Club,MO,,White,70,129,75.6,134,6082,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
Staley Farms Golf Club,MO,,White/Gold,67.5,124,72.6,128,5553,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
Staley Farms Golf Club,MO,,Gold,66.1,118,70.8,126,5239,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
Staley Farms Golf Club,MO,,Purple,62.8,105,66,112,4370,4-5-3-4-4-3-4-4-5-3-4-3-5-4-5-4-4-4,6-8-18-4-10-14-2-12-16-15-1-11-3-17-7-9-5-13
The Deuce at the National,MO,,Carnoustie,70.6,134,77.3,140,6259,4-4-3-4-4-3-4-5-4-4-3-5-4-4-3-4-3-5,3-9-13-5-11-15-1-17-7-8-16-4-10-6-14-2-12-18
