"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Mid South Club","NC","Southern Pines","Green/Red","66.1","119","71","132","5259","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Mid South Club","NC","Southern Pines","Red","63.9","113","68.3","120","4773","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Mid South Club","NC","Southern Pines","Purple","61.5","109","65.3","114","4136","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Pinehurst Course No. 9","NC","Pinehurst","Gold","74.8","143","","","7106","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Pinehurst Course No. 9","NC","Pinehurst","Blue","72.5","139","","","6607","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Pinehurst Course No. 9","NC","Pinehurst","White","70.5","132","76","137","6147","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Pinehurst Course No. 9","NC","Pinehurst","National","69.2","126","74.2","134","5831","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Pinehurst Course No. 9","NC","Pinehurst","Green","68","121","72.6","130","5538","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Pinehurst Course No. 9","NC","Pinehurst","Red","65.3","113","69.8","121","4879","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Pinehurst Course No. 9","NC","Pinehurst","Golden Bear","62.9","110","66.5","115","4302","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Pinehurst Course No. 9","NC","Pinehurst","Yellow","60.4","106","63.2","107","3767","4 3 4 5 4 4 4 5 3 5 4 3 4 4 5 4 3 4","5 13 7 1 3 11 9 15 17 10 14 18 6 2 12 8 16 4"
"Country Club of North Carolina - Dogwood","NC","Pinehurst","Black","75.7","141","","","7301","4 4 3 4 5 4 4 3 5 4 4 5 3 4 4 3 4 5","7 5 17 9 15 1 3 11 13 16 6 14 18 10 2 12 4 8"
"Country Club of North Carolina - Dogwood","NC","Pinehurst","Gold","73.8","138","","","6914","4 4 3 4 5 4 4 3 5 4 4 5 3 4 4 3 4 5","7 5 17 9 15 1 3 11 13 16 6 14 18 10 2 12 4 8"
"Country Club of North Carolina - Dogwood","NC","Pinehurst","Gold/Blue","72.9","135","","","6694","4 4 3 4 5 4 4 3 5 4 4 5 3 4 4 3 4 5","7 5 17 9 15 1 3 11 13 16 6 14 18 10 2 12 4 8"
"Country Club of North Carolina - Dogwood","NC","Pinehurst","Blue","71.8","133","78.1","139","6440","4 4 3 4 5 4 4 3 5 4 4 5 3 4 4 3 4 5","7 5 17 9 15 1 3 11 13 16 6 14 18 10 2 12 4 8"
"Country Club of North Carolina - Dogwood","NC","Pinehurst","Blue/White","70.6","130","","","6209","4 4 3 4 5 4 4 3 5 4 4 5 3 4 4 3 4 5","7 5 17 9 15 1 3 11 13 16 6 14 18 10 2 12 4 8"
"Country Club of North Carolina - Dogwood","NC","Pinehurst","White","69.3","127","75.4","133","5975","4 4 3 4 5 4 4 3 5 4 4 5 3 4 4 3 4 5","7 5 17 9 15 1 3 11 13 16 6 14 18 10 2 12 4 8"
"Country Club of North Carolina - Dogwood","NC","Pinehurst","White/Green","68","125","73.5","130","5684","4 4 3 4 5 4 4 3 5 4 4 5 3 4 4 3 4 5","7 5 17 9 15 1 3 11 13 16 6 14 18 10 2 12 4 8"
