"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Maple Chase Golf & Country Club","NC","NC","Ladies","63.4","112","68.2","122","4868","4 3 4 4 3 5 4 5 4 4 4 4 4 5 3 4 3 5","11 17 13 3 15 1 7 9 5 12 10 6 14 4 16 2 18 8"
"Maple Chase Golf & Country Club","NC","NC","Short","59.9","104","62","109","3819","4 3 4 4 3 5 4 5 4 4 4 4 4 5 3 4 3 5","11 17 13 3 15 1 7 9 5 12 10 6 14 4 16 2 18 8"
"Catawba Country Club","NC","Newton, NC","Blue","72.3","131","","","6635","4 5 3 4 5 4 3 4 4 4 5 4 3 4 4 5 3 4","5 13 9 11 17 3 15 1 7 6 18 2 14 12 10 16 8 4"
"Catawba Country Club","NC","Newton, NC","White","71","124","","","6305","4 5 3 4 5 4 3 4 4 4 5 4 3 4 4 5 3 4","5 13 9 11 17 3 15 1 7 6 18 2 14 12 10 16 8 4"
"Catawba Country Club","NC","Newton, NC","Ross","69","122","","","6004","4 5 3 4 5 4 3 4 4 4 5 4 3 4 4 5 3 4","5 13 9 11 17 3 15 1 7 6 18 2 14 12 10 16 8 4"
"Catawba Country Club","NC","Newton, NC","Gold","67.4","120","","","5702","4 5 3 4 5 4 3 4 4 4 5 4 3 4 4 5 3 4","5 13 9 11 17 3 15 1 7 6 18 2 14 12 10 16 8 4"
"Catawba Country Club","NC","Newton, NC","Red","","","69.7","118","5124","4 5 3 4 5 4 3 4 4 4 5 4 3 4 4 5 3 4","5 13 9 11 17 3 15 1 7 6 18 2 14 12 10 16 8 4"
"Pilot Knob Park","NC","Pilot Mountain, NC","Blue","69.5","130","","","6225","5 3 4 4 4 3 4 4 4 5 3 4 4 4 4 4 3 4","9 7 3 17 15 13 5 1 11 8 18 12 2 14 16 4 10 6"
"Pilot Knob Park","NC","Pilot Mountain, NC","White","67.8","125","","","5840","5 3 4 4 4 3 4 4 4 5 3 4 4 4 4 4 3 4","9 7 3 17 15 13 5 1 11 8 18 12 2 14 16 4 10 6"
"Pilot Knob Park","NC","Pilot Mountain, NC","Black","66.6","118","","","5460","5 3 4 4 4 3 4 4 4 5 3 4 4 4 4 4 3 4","9 7 3 17 15 13 5 1 11 8 18 12 2 14 16 4 10 6"
"Pilot Knob Park","NC","Pilot Mountain, NC","Red","","","68.5","120","4875","5 3 4 4 4 3 4 4 4 5 3 4 4 4 4 4 3 4","9 7 3 17 15 13 5 1 11 8 18 12 2 14 16 4 10 6"
"Asheboro Country Club","NC","Asheboro, NC","Blue","70.5","138","","","6473","4 4 3 4 4 3 4 5 4 3 4 5 4 4 4 5 3 4","15 11 17 13 1 3 9 7 5 18 16 4 12 14 6 8 10 2"
"Asheboro Country Club","NC","Asheboro, NC","White","69.3","131","","","6209","4 4 3 4 4 3 4 5 4 3 4 5 4 4 4 5 3 4","15 11 17 13 1 3 9 7 5 18 16 4 12 14 6 8 10 2"
"Asheboro Country Club","NC","Asheboro, NC","Yellow","65.2","117","","","5543","4 4 3 4 4 3 4 5 4 3 4 5 4 4 4 5 3 4","15 11 17 13 1 3 9 7 5 18 16 4 12 14 6 8 10 2"
"Asheboro Country Club","NC","Asheboro, NC","Red","","","66.5","118","4787","4 4 3 4 4 3 4 5 4 3 4 5 4 4 4 5 3 4","15 11 17 13 1 3 9 7 5 18 16 4 12 14 6 8 10 2"
"Brevofield Golf Links","NC","NC","Blue","68.7","111","","","6062","4 3 5 4 4 4 4 5 3 3 4 5 4 4 4 3 4 5","12 10 2 14 18 8 16 4 6 9 17 3 1 13 5 15 11 7"
"Brevofield Golf Links","NC","NC","White","66.6","106","","","5664","4 3 5 4 4 4 4 5 3 3 4 5 4 4 4 3 4 5","12 10 2 14 18 8 16 4 6 9 17 3 1 13 5 15 11 7"
"Brevofield Golf Links","NC","NC","Gold","63.2","98","67.7","108","4994","4 3 5 4 4 4 4 5 3 3 4 5 4 4 4 3 4 5","12 10 2 14 18 8 16 4 6 9 17 3 1 13 5 15 11 7"
"Brevofield Golf Links","NC","NC","Red","","","65.7","105","4697","4 3 5 4 4 4 4 5 3 3 4 5 4 4 4 3 4 5","12 10 2 14 18 8 16 4 6 9 17 3 1 13 5 15 11 7"
"Carolina Plantation Golf Club","NC","Lumberton, NC","Blue","69.3","123","","","6206","4 4 5 3 5 4 4 3 4 4 3 4 4 3 4 5 4 5","5 7 1 13 9 17 3 11 15 16 14 10 2 12 8 4 6 18"
"Carolina Plantation Golf Club","NC","Lumberton, NC","White","67.7","120","","","5795","4 4 5 3 5 4 4 3 4 4 3 4 4 3 4 5 4 5","5 7 1 13 9 17 3 11 15 16 14 10 2 12 8 4 6 18"
"Carolina Plantation Golf Club","NC","Lumberton, NC","Yellow","66.2","111","","","5418","4 4 5 3 5 4 4 3 4 4 3 4 4 3 4 5 4 5","5 7 1 13 9 17 3 11 15 16 14 10 2 12 8 4 6 18"
"Carolina Plantation Golf Club","NC","Lumberton, NC","Red","68.9","114","","","5094","4 4 5 3 5 4 4 3 4 4 3 4 4 3 4 5 4 5","5 7 1 13 9 17 3 11 15 16 14 10 2 12 8 4 6 18"
"Pinecrest Country Club","NC","Lumberton, NC","Black","71.3","127","","","6578","4 3 4 4 4 5 3 5 4 3 5 3 4 4 5 4 4 4","2 8 4 14 16 10 12 18 6 11 9 15 7 5 17 1 13 3"
"Pinecrest Country Club","NC","Lumberton, NC","White","69.4","124","","","6191","4 3 4 4 4 5 3 5 4 3 5 3 4 4 5 4 4 4","2 8 4 14 16 10 12 18 6 11 9 15 7 5 17 1 13 3"
"Pinecrest Country Club","NC","Lumberton, NC","Yellow","68.1","121","","","5899","4 3 4 4 4 5 3 5 4 3 5 3 4 4 5 4 4 4","2 8 4 14 16 10 12 18 6 11 9 15 7 5 17 1 13 3"
"Pinecrest Country Club","NC","Lumberton, NC","Red","","","68.5","120","5203","4 3 4 4 4 5 3 5 4 3 5 3 4 4 5 4 4 4","2 8 4 14 16 10 12 18 6 11 9 15 7 5 17 1 13 3"
"Dormie Club","NC","West End, NC","Black","73.7","138","","","6883","4 4 4 4 4 5 3 4 3 5 4 3 4 4 4 3 5 4","9 13 11 7 3 5 15 1 17 4 6 18 2 16 10 14 12 8"
"Dormie Club","NC","West End, NC","Blue","72.3","130","","","6576","4 4 4 4 4 5 3 4 3 5 4 3 4 4 4 3 5 4","9 13 11 7 3 5 15 1 17 4 6 18 2 16 10 14 12 8"
"Dormie Club","NC","West End, NC","White","68.8","124","","","5910","4 4 4 4 4 5 3 4 3 5 4 3 4 4 4 3 5 4","9 13 11 7 3 5 15 1 17 4 6 18 2 16 10 14 12 8"
"Dormie Club","NC","West End, NC","Red","70.5","126","","","5180","4 4 4 4 4 5 3 4 3 5 4 3 4 4 4 3 5 4","9 13 11 7 3 5 15 1 17 4 6 18 2 16 10 14 12 8"
"Carolina Lakes Golf Club","NC","Sanford, NC","Blue","69.7","122","","","6400","4 4 4 4 5 3 4 3 4 4 5 3 4 4 3 4 4 4","7 1 17 11 5 13 9 15 3 8 10 18 14 2 16 4 6 12"
"Carolina Lakes Golf Club","NC","Sanford, NC","White","67.2","116","","","6011","4 4 4 4 5 3 4 3 4 4 5 3 4 4 3 4 4 4","7 1 17 11 5 13 9 15 3 8 10 18 14 2 16 4 6 12"
